2022-11-10 00:04:17,555 [INFO] [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
2022-11-11 00:15:49,720 [INFO] 127.0.0.1 - - [11/Nov/2022 00:15:49] "[36mGET /static/img/eye.png HTTP/1.1[0m" 304 -
2022-11-11 00:15:51,933 [INFO] 127.0.0.1 - - [11/Nov/2022 00:15:51] "GET /users/leo HTTP/1.1" 200 -
2022-11-11 00:15:51,997 [INFO] 127.0.0.1 - - [11/Nov/2022 00:15:51] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:15:52,029 [INFO] 127.0.0.1 - - [11/Nov/2022 00:15:52] "GET /users/static/img/eye.png HTTP/1.1" 200 -
2022-11-11 00:15:52,037 [INFO] 127.0.0.1 - - [11/Nov/2022 00:15:52] "GET /users/img/bookmark.png HTTP/1.1" 200 -
2022-11-11 00:16:12,520 [INFO] 127.0.0.1 - - [11/Nov/2022 00:16:12] "GET / HTTP/1.1" 200 -
2022-11-11 00:16:12,616 [INFO] 127.0.0.1 - - [11/Nov/2022 00:16:12] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:16:12,632 [INFO] 127.0.0.1 - - [11/Nov/2022 00:16:12] "[36mGET /static/img/bookmark.png HTTP/1.1[0m" 304 -
2022-11-11 00:16:12,688 [INFO] 127.0.0.1 - - [11/Nov/2022 00:16:12] "[36mGET /static/img/eye.png HTTP/1.1[0m" 304 -
2022-11-11 00:16:24,272 [INFO] 127.0.0.1 - - [11/Nov/2022 00:16:24] "GET /users/larry HTTP/1.1" 200 -
2022-11-11 00:16:24,328 [INFO] 127.0.0.1 - - [11/Nov/2022 00:16:24] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:16:24,352 [INFO] 127.0.0.1 - - [11/Nov/2022 00:16:24] "GET /users/static/img/eye.png HTTP/1.1" 200 -
2022-11-11 00:16:24,376 [INFO] 127.0.0.1 - - [11/Nov/2022 00:16:24] "GET /users/img/bookmark.png HTTP/1.1" 200 -
2022-11-11 00:16:24,400 [INFO] 127.0.0.1 - - [11/Nov/2022 00:16:24] "GET /users/static/img/eye.png HTTP/1.1" 200 -
2022-11-11 00:22:55,834 [INFO] 127.0.0.1 - - [11/Nov/2022 00:22:55] "GET / HTTP/1.1" 200 -
2022-11-11 00:22:55,930 [INFO] 127.0.0.1 - - [11/Nov/2022 00:22:55] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:22:55,946 [INFO] 127.0.0.1 - - [11/Nov/2022 00:22:55] "[36mGET /static/img/bookmark.png HTTP/1.1[0m" 304 -
2022-11-11 00:22:56,026 [INFO] 127.0.0.1 - - [11/Nov/2022 00:22:56] "[36mGET /static/img/eye.png HTTP/1.1[0m" 304 -
2022-11-11 00:23:02,739 [INFO] 127.0.0.1 - - [11/Nov/2022 00:23:02] "GET /users/leo HTTP/1.1" 200 -
2022-11-11 00:23:02,843 [INFO] 127.0.0.1 - - [11/Nov/2022 00:23:02] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:23:02,859 [INFO] 127.0.0.1 - - [11/Nov/2022 00:23:02] "GET /users/static/img/eye.png HTTP/1.1" 200 -
2022-11-11 00:23:02,875 [INFO] 127.0.0.1 - - [11/Nov/2022 00:23:02] "GET /users/img/bookmark.png HTTP/1.1" 200 -
2022-11-11 00:23:02,907 [INFO] 127.0.0.1 - - [11/Nov/2022 00:23:02] "GET /users/static/img/eye.png HTTP/1.1" 200 -
2022-11-11 00:24:26,788 [INFO] 127.0.0.1 - - [11/Nov/2022 00:24:26] "GET / HTTP/1.1" 200 -
2022-11-11 00:24:26,868 [INFO] 127.0.0.1 - - [11/Nov/2022 00:24:26] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:24:26,884 [INFO] 127.0.0.1 - - [11/Nov/2022 00:24:26] "[36mGET /static/img/bookmark.png HTTP/1.1[0m" 304 -
2022-11-11 00:24:26,908 [INFO] 127.0.0.1 - - [11/Nov/2022 00:24:26] "[36mGET /static/img/eye.png HTTP/1.1[0m" 304 -
2022-11-11 00:24:31,157 [INFO] 127.0.0.1 - - [11/Nov/2022 00:24:31] "GET /templates/post.html HTTP/1.1" 200 -
2022-11-11 00:28:14,194 [INFO] [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2022-11-11 00:28:14,194 [INFO] [33mPress CTRL+C to quit[0m
2022-11-11 00:28:19,911 [INFO] 127.0.0.1 - - [11/Nov/2022 00:28:19] "GET / HTTP/1.1" 200 -
2022-11-11 00:28:20,807 [INFO] 127.0.0.1 - - [11/Nov/2022 00:28:20] "[36mGET /static/img/bookmark.png HTTP/1.1[0m" 304 -
2022-11-11 00:28:20,807 [INFO] 127.0.0.1 - - [11/Nov/2022 00:28:20] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:28:20,831 [INFO] 127.0.0.1 - - [11/Nov/2022 00:28:20] "[36mGET /static/img/eye.png HTTP/1.1[0m" 304 -
2022-11-11 00:28:22,857 [INFO] 127.0.0.1 - - [11/Nov/2022 00:28:22] "GET /users/leo HTTP/1.1" 200 -
2022-11-11 00:28:22,969 [INFO] 127.0.0.1 - - [11/Nov/2022 00:28:22] "GET /users/static/img/eye.png HTTP/1.1" 200 -
2022-11-11 00:28:22,969 [INFO] 127.0.0.1 - - [11/Nov/2022 00:28:22] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:28:23,017 [INFO] 127.0.0.1 - - [11/Nov/2022 00:28:23] "GET /users/img/bookmark.png HTTP/1.1" 200 -
2022-11-11 00:28:23,041 [INFO] 127.0.0.1 - - [11/Nov/2022 00:28:23] "GET /users/static/img/eye.png HTTP/1.1" 200 -
2022-11-11 00:28:41,689 [INFO] 127.0.0.1 - - [11/Nov/2022 00:28:41] "GET /tag/ HTTP/1.1" 200 -
2022-11-11 00:29:02,536 [INFO] 127.0.0.1 - - [11/Nov/2022 00:29:02] "GET / HTTP/1.1" 200 -
2022-11-11 00:29:02,624 [INFO] 127.0.0.1 - - [11/Nov/2022 00:29:02] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:29:02,632 [INFO] 127.0.0.1 - - [11/Nov/2022 00:29:02] "[36mGET /static/img/bookmark.png HTTP/1.1[0m" 304 -
2022-11-11 00:29:02,648 [INFO] 127.0.0.1 - - [11/Nov/2022 00:29:02] "[36mGET /static/img/eye.png HTTP/1.1[0m" 304 -
2022-11-11 00:29:04,943 [INFO] 127.0.0.1 - - [11/Nov/2022 00:29:04] "GET /post/1 HTTP/1.1" 200 -
2022-11-11 00:29:05,031 [INFO] 127.0.0.1 - - [11/Nov/2022 00:29:05] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:29:05,039 [INFO] 127.0.0.1 - - [11/Nov/2022 00:29:05] "GET /post/img/bookmark.png HTTP/1.1" 200 -
2022-11-11 00:29:05,055 [INFO] 127.0.0.1 - - [11/Nov/2022 00:29:05] "GET /post/img/eye.png HTTP/1.1" 200 -
2022-11-11 00:30:31,175 [INFO] [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2022-11-11 00:30:31,175 [INFO] [33mPress CTRL+C to quit[0m
2022-11-11 00:30:36,413 [INFO] 127.0.0.1 - - [11/Nov/2022 00:30:36] "GET /post/1 HTTP/1.1" 200 -
2022-11-11 00:30:36,493 [INFO] 127.0.0.1 - - [11/Nov/2022 00:30:36] "GET /post/img/bookmark.png HTTP/1.1" 200 -
2022-11-11 00:30:36,509 [INFO] 127.0.0.1 - - [11/Nov/2022 00:30:36] "GET /post/img/eye.png HTTP/1.1" 200 -
2022-11-11 00:30:36,901 [INFO] 127.0.0.1 - - [11/Nov/2022 00:30:36] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:30:40,267 [INFO] 127.0.0.1 - - [11/Nov/2022 00:30:40] "GET /post/1 HTTP/1.1" 200 -
2022-11-11 00:30:40,347 [INFO] 127.0.0.1 - - [11/Nov/2022 00:30:40] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:30:40,363 [INFO] 127.0.0.1 - - [11/Nov/2022 00:30:40] "GET /post/img/bookmark.png HTTP/1.1" 200 -
2022-11-11 00:30:40,379 [INFO] 127.0.0.1 - - [11/Nov/2022 00:30:40] "GET /post/img/eye.png HTTP/1.1" 200 -
2022-11-11 00:30:42,049 [INFO] 127.0.0.1 - - [11/Nov/2022 00:30:42] "GET /users/leo HTTP/1.1" 200 -
2022-11-11 00:30:42,121 [INFO] 127.0.0.1 - - [11/Nov/2022 00:30:42] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:30:42,153 [INFO] 127.0.0.1 - - [11/Nov/2022 00:30:42] "GET /users/static/img/eye.png HTTP/1.1" 200 -
2022-11-11 00:30:42,153 [INFO] 127.0.0.1 - - [11/Nov/2022 00:30:42] "GET /users/img/bookmark.png HTTP/1.1" 200 -
2022-11-11 00:38:48,461 [INFO] [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2022-11-11 00:38:48,461 [INFO] [33mPress CTRL+C to quit[0m
2022-11-11 00:39:01,029 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:01] "GET / HTTP/1.1" 200 -
2022-11-11 00:39:02,085 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:02] "[36mGET /static/img/bookmark.png HTTP/1.1[0m" 304 -
2022-11-11 00:39:02,085 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:02] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:39:02,133 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:02] "[36mGET /static/img/eye.png HTTP/1.1[0m" 304 -
2022-11-11 00:39:09,037 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:09] "GET /users/leo HTTP/1.1" 200 -
2022-11-11 00:39:09,101 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:09] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:39:09,133 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:09] "GET /users/static/img/eye.png HTTP/1.1" 200 -
2022-11-11 00:39:09,141 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:09] "GET /users/img/bookmark.png HTTP/1.1" 200 -
2022-11-11 00:39:47,215 [INFO] [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2022-11-11 00:39:47,215 [INFO] [33mPress CTRL+C to quit[0m
2022-11-11 00:39:55,094 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:55] "GET / HTTP/1.1" 200 -
2022-11-11 00:39:56,038 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:56] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:39:56,046 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:56] "[36mGET /static/img/bookmark.png HTTP/1.1[0m" 304 -
2022-11-11 00:39:56,086 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:56] "[36mGET /static/img/eye.png HTTP/1.1[0m" 304 -
2022-11-11 00:39:59,424 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:59] "GET /users/leo HTTP/1.1" 200 -
2022-11-11 00:39:59,480 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:59] "[36mGET /static/css/styles.min.css HTTP/1.1[0m" 304 -
2022-11-11 00:39:59,520 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:59] "GET /users/static/img/eye.png HTTP/1.1" 200 -
2022-11-11 00:39:59,520 [INFO] 127.0.0.1 - - [11/Nov/2022 00:39:59] "GET /users/img/bookmark.png HTTP/1.1" 200 -
2022-11-11 00:41:49,453 [INFO] [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2022-11-11 00:41:49,453 [INFO] [33mPress CTRL+C to quit[0m
2022-11-11 00:41:51,508 [INFO] 127.0.0.1 - - [11/Nov/2022 00:41:51] "GET / HTTP/1.1" 200 -
